grid_id,9,10,11,12,13,14
4153,1.469387755,1.078431373,0.936170213,0.75,1.020833333,0.795918367
3170,2.408163265,2.607843137,3.489361702,2.886363636,1.229166667,2.142857143
3169,1.714285714,1.784313725,1.936170213,1.636363636,0.104166667,1.469387755
4154,1.265306122,1.137254902,0.829787234,0.795454545,1.125,0.755102041
4084,0.734693878,0.431372549,0.425531915,0.386363636,0.583333333,0.489795918
4012,0.755102041,1.176470588,0.531914894,0,0,0.12244898
4013,1.469387755,1.235294118,1.042553191,0.909090909,1.229166667,0.857142857
3881,1.285714286,1.117647059,1.14893617,0.909090909,0.854166667,0.816326531
3811,0.653061224,0.568627451,0.404255319,0.5,0.291666667,0.408163265
2969,0.06122449,0.176470588,0.042553191,0.022727273,0.020833333,0.204081633
3536,0.183673469,0.254901961,0.340425532,0.25,0.1875,0.244897959
4011,0.510204082,0.882352941,0.489361702,0.022727273,0,0.163265306
3873,0.040816327,0.058823529,0.063829787,0,0.083333333,0
4025,0.714285714,1.333333333,2.085106383,0.977272727,0.916666667,1.081632653
3315,0.346938776,0.411764706,0.29787234,0.318181818,0.333333333,0.224489796
3245,0.959183673,0.921568627,0.765957447,0.613636364,0.625,0.714285714
3246,1,1.058823529,0.723404255,0.522727273,0.5625,0.795918367
3396,0.102040816,0.156862745,0.255319149,0.25,0.104166667,0.183673469
3313,1.346938776,1.470588235,1.787234043,1.090909091,1.083333333,1.469387755
3314,1.428571429,1.31372549,1.553191489,1.136363636,1.291666667,1.102040816
3244,1.12244898,0.960784314,1.468085106,0.977272727,0.916666667,0.93877551
3167,0.020408163,0,0,0,0.020833333,0
3174,2.06122449,1.705882353,2.531914894,1.568181818,1.0625,2.306122449
3175,1.897959184,1.921568627,2.042553191,1.5,0.875,1.836734694
3105,2.632653061,2.254901961,1.957446809,1.159090909,1.020833333,1.489795918
3035,4.040816327,2.725490196,1.978723404,1.340909091,0.958333333,1.755102041
3241,0.489795918,0.647058824,0.70212766,0.75,0.395833333,1.224489796
4095,1.142857143,0.764705882,2.212765957,0.181818182,0.291666667,0.244897959
2966,1.183673469,1.078431373,0.893617021,0.340909091,0.333333333,0.775510204
3242,0.734693878,0.823529412,0.468085106,0.772727273,0.729166667,1.06122449
3172,0.510204082,0.450980392,0.255319149,0.5,0.375,0.857142857
3173,0.530612245,0.37254902,0.170212766,0.5,0.3125,0.918367347
4165,0.816326531,0.098039216,1.893617021,0.022727273,0.0625,0
3243,0.816326531,1.019607843,1.29787234,0.818181818,0.5,0.755102041
4235,0.836734694,0.098039216,1.872340426,0,0.083333333,0
2907,0.367346939,0.490196078,0.29787234,0.590909091,0.354166667,0.408163265
2977,0.06122449,0.117647059,0.170212766,0.045454545,0.166666667,0.285714286
2978,0.040816327,0.058823529,0.14893617,0.136363636,0.125,0.12244898
2908,0.346938776,0.549019608,0.276595745,0.545454545,0.3125,0.346938776
4305,0.87755102,0.039215686,1.872340426,0,0.041666667,0
4375,0.857142857,0.039215686,1.872340426,0,0.020833333,0
4445,0.87755102,0,0.957446809,0,0,0
4446,0.326530612,0,0.574468085,0,0,0
4515,0.795918367,0,0,0,0,0
4516,0.857142857,0,0,0,0,0
4586,0.857142857,0,0,0,0,0
4587,0.857142857,0,0,0,0,0
4657,0.857142857,0,0,0,0,0
2965,1.183673469,1.176470588,0.531914894,0.318181818,0.270833333,0.591836735
2964,0.755102041,0.784313725,0.638297872,0.568181818,0.229166667,0.653061224
4656,0.857142857,0,0,0,0,0
3034,1.795918367,1.274509804,0.829787234,0.590909091,0.270833333,0.816326531
4726,2.632653061,0,0,0,0,0
4725,2.836734694,0,0,0,0,0
4727,0.653061224,0,0,0,0,0
4724,3.142857143,0,0,0,0,0
4795,0.448979592,0,0,0,0,0
4794,1.551020408,0,0,0,0,0
3312,0.693877551,1.294117647,1.425531915,0.931818182,0.6875,1
3592,0.469387755,0.254901961,0.382978723,0.181818182,0.354166667,0.326530612
3732,0.387755102,0.607843137,0.382978723,0.159090909,0.229166667,0.12244898
3802,0.306122449,0.215686275,0.276595745,0.068181818,0.104166667,0.06122449
4080,0.346938776,0.039215686,0.234042553,0.068181818,0.083333333,0.06122449
4079,0.326530612,0.058823529,0.255319149,0.090909091,0.083333333,0.12244898
4078,0.102040816,0.019607843,0.085106383,0.022727273,0.041666667,0.081632653
4148,0.346938776,0.078431373,0.234042553,0.113636364,0.083333333,0.102040816
3104,1.204081633,0.588235294,0.617021277,0.409090909,0.291666667,0.714285714
4218,0.081632653,0.039215686,0.085106383,0.068181818,0.041666667,0.06122449
4217,0.387755102,0.058823529,0.170212766,0.113636364,0.104166667,0.102040816
3103,0.836734694,0.549019608,0.531914894,0.568181818,0.3125,0.755102041
4287,0.102040816,0,0.106382979,0.022727273,0.020833333,0.040816327
4288,0.285714286,0.058823529,0.191489362,0.022727273,0.083333333,0.102040816
4358,0.367346939,0.058823529,0.191489362,0.045454545,0.041666667,0.12244898
3171,0.326530612,0.294117647,0.29787234,0.159090909,0.083333333,0.142857143
3741,0.142857143,0.333333333,0.170212766,0.272727273,0.083333333,0.204081633
2895,0.387755102,0.352941176,0.127659574,0.022727273,0.083333333,0.142857143
3742,0.204081633,0.274509804,0.255319149,0.181818182,0.25,0.306122449
2896,0.367346939,0.215686275,0.063829787,0.045454545,0.041666667,0
3951,1.265306122,1.274509804,1.191489362,1.068181818,1.5625,1.142857143
3952,0.326530612,0.470588235,0.319148936,0.25,0.583333333,0.387755102
3810,0.081632653,0.156862745,0.106382979,0.159090909,0.1875,0.12244898
3380,0.244897959,0.31372549,0.255319149,0.090909091,0.229166667,0.12244898
3740,0.040816327,0.117647059,0.127659574,0.113636364,0.125,0.081632653
3670,0.06122449,0.078431373,0.106382979,0.068181818,0.0625,0.081632653
3600,0.06122449,0.098039216,0.085106383,0.068181818,0.0625,0.040816327
3461,0.12244898,0.156862745,0.14893617,0.204545455,0.125,0.224489796
3391,0.081632653,0.098039216,0.127659574,0.113636364,0.041666667,0.081632653
3322,0.040816327,0.058823529,0.085106383,0.022727273,0,0.020408163
3252,0.06122449,0.117647059,0.127659574,0.136363636,0.0625,0.12244898
3182,0.020408163,0.098039216,0.127659574,0.113636364,0.041666667,0.040816327
3112,0.040816327,0.117647059,0.106382979,0.113636364,0.041666667,0.102040816
2973,0.224489796,0.294117647,0.382978723,0.363636364,0.395833333,0.428571429
3043,0.081632653,0.196078431,0.106382979,0.090909091,0.020833333,0.081632653
2838,0.040816327,0.117647059,0.042553191,0.090909091,0.041666667,0.081632653
2903,0.204081633,0.156862745,0.234042553,0.25,0.229166667,0.285714286
2974,0.020408163,0.137254902,0.127659574,0.113636364,0.104166667,0.163265306
3044,0.020408163,0.137254902,0.021276596,0.045454545,0.041666667,0.081632653
3809,0.040816327,0.078431373,0.063829787,0,0.104166667,0.102040816
2837,0.020408163,0.019607843,0,0,0.041666667,0.020408163
3033,0.163265306,0.196078431,0.404255319,0.068181818,0.020833333,0.081632653
3032,0.163265306,0.137254902,0.212765957,0.113636364,0.041666667,0.040816327
3877,0.163265306,0.215686275,0.191489362,0.136363636,0.0625,0.020408163
3378,0.040816327,0.098039216,0.085106383,0.022727273,0.0625,0.020408163
3379,0.12244898,0.274509804,0.340425532,0.068181818,0.229166667,0.224489796
3180,0.020408163,0,0.106382979,0.136363636,0.104166667,0.102040816
3882,0.102040816,0.117647059,0.106382979,0.068181818,0.083333333,0.142857143
3250,0,0,0,0,0.020833333,0
3181,0.040816327,0.019607843,0.063829787,0.045454545,0.020833333,0.040816327
3251,0.020408163,0,0.042553191,0.022727273,0.020833333,0.06122449
3321,0.040816327,0.039215686,0.042553191,0.045454545,0.041666667,0.081632653
3320,0.020408163,0,0.021276596,0.022727273,0,0.020408163
2976,0.020408163,0.156862745,0.042553191,0.113636364,0.104166667,0.163265306
3046,0.081632653,0.137254902,0.085106383,0.136363636,0.145833333,0.285714286
3047,0.102040816,0.078431373,0.14893617,0.045454545,0.083333333,0.163265306
3947,0.102040816,0.078431373,0.085106383,0.090909091,0.020833333,0.040816327
3946,0.040816327,0.019607843,0.063829787,0.113636364,0.041666667,0.040816327
4022,0.612244898,0.803921569,0.787234043,0.522727273,0.791666667,0.693877551
4023,0.693877551,0.784313725,0.680851064,0.454545455,0.770833333,0.673469388
4024,0.285714286,0.431372549,0.361702128,0.25,0.479166667,0.326530612
4094,0.510204082,0.549019608,0.425531915,0.25,0.4375,0.448979592
2899,0.285714286,0.352941176,0.234042553,0.136363636,0.166666667,0.183673469
3953,0.12244898,0.058823529,0.085106383,0.136363636,0.270833333,0.163265306
4444,0.020408163,0,0,0,0.041666667,0
3883,0,0,0.021276596,0.045454545,0.020833333,0.040816327
3464,0.102040816,0.098039216,0.063829787,0.090909091,0.041666667,0.06122449
3463,0.102040816,0.078431373,0.042553191,0.068181818,0.0625,0.081632653
3462,0.12244898,0.058823529,0.063829787,0.045454545,0.0625,0.081632653
3532,0.020408163,0,0.042553191,0.022727273,0,0.020408163
3948,0,0.039215686,0,0,0,0.040816327
3669,0.12244898,0.098039216,0.127659574,0.045454545,0.041666667,0.12244898
3599,0.020408163,0.058823529,0.042553191,0.022727273,0.020833333,0.040816327
3662,0,0.019607843,0.021276596,0.045454545,0,0
3676,0.06122449,0.235294118,0.212765957,0.136363636,0.104166667,0.06122449
3606,0.265306122,0.333333333,0.382978723,0.295454545,0.145833333,0.346938776
3801,0.020408163,0.039215686,0.021276596,0.022727273,0,0.040816327
3954,0.06122449,0.078431373,0.085106383,0.068181818,0.270833333,0.12244898
3110,0.040816327,0.019607843,0.063829787,0.022727273,0,0.040816327
3253,0.040816327,0.019607843,0.042553191,0.022727273,0.020833333,0.020408163
3254,0.040816327,0,0.063829787,0.022727273,0,0.020408163
3102,0.224489796,0.235294118,0.191489362,0.045454545,0.0625,0.081632653
3117,0.081632653,0.117647059,0.14893617,0.045454545,0.0625,0.12244898
4026,0.040816327,0.039215686,0,0,0,0
3955,0.204081633,0.137254902,0.14893617,0.159090909,0.125,0.285714286
3449,0.12244898,0.098039216,0.234042553,0.022727273,0.166666667,0.204081633
3450,0.12244898,0.196078431,0.340425532,0.045454545,0.1875,0.163265306
3529,0.020408163,0,0,0.022727273,0,0
3744,0.06122449,0,0.042553191,0.068181818,0.083333333,0.040816327
3746,0.102040816,0.196078431,0.14893617,0.136363636,0.1875,0.285714286
3747,0.102040816,0.235294118,0.085106383,0.136363636,0.145833333,0.244897959
3326,0.020408163,0.019607843,0.191489362,0.295454545,0.145833333,0.06122449
3806,0.06122449,0.019607843,0.042553191,0,0,0.06122449
3734,0.020408163,0.058823529,0.042553191,0.045454545,0.020833333,0.040816327
3885,0.183673469,0.078431373,0.14893617,0.113636364,0.104166667,0.183673469
3815,0.183673469,0.039215686,0.127659574,0.090909091,0.083333333,0.163265306
3748,0.12244898,0.274509804,0.14893617,0.090909091,0.104166667,0.224489796
3749,0.102040816,0.176470588,0.170212766,0.136363636,0.104166667,0.265306122
3678,0.020408163,0.117647059,0.170212766,0,0.041666667,0.102040816
3608,0,0.039215686,0.127659574,0,0.0625,0.102040816
3607,0,0.117647059,0.170212766,0,0.020833333,0.12244898
3537,0.020408163,0.058823529,0.191489362,0.113636364,0.104166667,0.081632653
4014,0.040816327,0.117647059,0.063829787,0,0,0
3041,0,0.019607843,0.021276596,0,0,0.020408163
3750,0.020408163,0,0.042553191,0.045454545,0.041666667,0.06122449
3820,0.020408163,0.058823529,0.042553191,0.113636364,0.0625,0.244897959
3751,0.020408163,0.039215686,0.042553191,0.068181818,0.0625,0.102040816
3752,0,0,0.021276596,0.022727273,0.0625,0.040816327
3753,0,0,0,0,0.041666667,0
3683,0,0,0.021276596,0,0.020833333,0.040816327
3257,0.040816327,0.058823529,0.063829787,0.045454545,0.0625,0.102040816
3258,0,0.098039216,0.021276596,0.068181818,0.0625,0.12244898
3259,0.020408163,0.078431373,0,0,0.041666667,0.040816327
3819,0.12244898,0.117647059,0.106382979,0.068181818,0.104166667,0.346938776
3521,0.06122449,0.137254902,0.042553191,0,0.041666667,0.040816327
3101,0.12244898,0.156862745,0.042553191,0.022727273,0,0
3397,0.081632653,0.019607843,0.042553191,0.113636364,0.020833333,0.06122449
3327,0.020408163,0.019607843,0.021276596,0.113636364,0.020833333,0.081632653
3328,0.06122449,0.039215686,0.021276596,0.136363636,0.0625,0.102040816
3814,0.020408163,0.019607843,0.021276596,0.068181818,0.0625,0.020408163
3884,0.06122449,0.019607843,0,0,0.020833333,0.06122449
3889,0,0.039215686,0.021276596,0.022727273,0,0.102040816
3890,0.081632653,0.019607843,0.106382979,0.022727273,0.041666667,0.12244898
3960,0.081632653,0.019607843,0.085106383,0.022727273,0.083333333,0.12244898
4030,0.06122449,0,0,0,0.0625,0.102040816
4031,0.020408163,0.019607843,0.085106383,0.045454545,0.166666667,0.081632653
4101,0.020408163,0.078431373,0.106382979,0.204545455,0.25,0.06122449
4171,0.020408163,0.058823529,0.085106383,0.159090909,0.125,0.040816327
4102,0,0.039215686,0.042553191,0.090909091,0.083333333,0.040816327
4103,0,0,0,0.022727273,0.041666667,0.020408163
4170,0.020408163,0.058823529,0.063829787,0.136363636,0.083333333,0.081632653
4169,0.06122449,0.039215686,0.042553191,0.113636364,0.041666667,0.081632653
4168,0.040816327,0.019607843,0.085106383,0.068181818,0.166666667,0.081632653
4098,0.06122449,0.039215686,0.106382979,0.090909091,0.083333333,0.040816327
4097,0.06122449,0.098039216,0.170212766,0.136363636,0.145833333,0.081632653
4021,0,0,0,0,0,0.102040816
4096,0.06122449,0.098039216,0.127659574,0.113636364,0.1875,0.06122449
3812,0,0,0.021276596,0,0.020833333,0.06122449
2902,0,0,0.063829787,0.022727273,0.0625,0.081632653
3446,0.040816327,0,0,0,0,0.040816327
3445,0.040816327,0,0,0,0,0
3375,0.020408163,0,0,0,0,0
3733,0.040816327,0.450980392,0.234042553,0.068181818,0.083333333,0.06122449
4099,0,0,0.021276596,0,0,0.020408163
3818,0,0,0,0.022727273,0.041666667,0.020408163
4020,0,0,0,0,0,0.06122449
4017,0,0,0,0.022727273,0.020833333,0.020408163
4091,0,0,0,0,0,0.020408163
4018,0,0,0,0,0,0.06122449
4019,0.020408163,0,0,0,0,0.102040816
4089,0.020408163,0,0,0,0,0.020408163
3891,0,0.019607843,0.021276596,0,0,0.020408163
3961,0,0,0,0,0,0
3677,0.020408163,0.117647059,0.106382979,0.022727273,0,0.040816327
3459,0,0.039215686,0,0.022727273,0,0
4093,0.040816327,0.039215686,0.042553191,0,0.020833333,0.06122449
4163,0,0.019607843,0.042553191,0,0.020833333,0.040816327
4233,0.06122449,0,0,0,0,0
4302,0,0,0,0,0,0
4440,0,0,0,0,0,0
4509,0,0,0,0,0,0
4147,0.06122449,0.019607843,0.021276596,0.045454545,0.020833333,0.020408163
4149,0.040816327,0.019607843,0.042553191,0.045454545,0.020833333,0.020408163
3956,0,0,0,0.022727273,0.041666667,0.06122449
3886,0,0,0,0.022727273,0.041666667,0.06122449
3887,0,0,0,0.022727273,0.020833333,0.040816327
3817,0,0,0,0.022727273,0.020833333,0.040816327
3892,0,0.039215686,0.021276596,0,0.041666667,0.020408163
3822,0,0.039215686,0.021276596,0.022727273,0.041666667,0
3682,0,0,0.021276596,0,0.020833333,0
3681,0,0,0,0.022727273,0.020833333,0
3876,0,0,0,0,0,0
3190,0.020408163,0.078431373,0,0,0,0
3731,0.020408163,0.254901961,0.127659574,0.045454545,0.083333333,0.020408163
4583,0.020408163,0,0,0,0.020833333,0
3519,0.040816327,0.058823529,0.063829787,0.022727273,0,0.020408163
3168,0.020408163,0.019607843,0,0,0.020833333,0
3100,0,0,0,0,0,0
2894,0.020408163,0.039215686,0,0,0.041666667,0.040816327
3739,0.040816327,0.078431373,0.021276596,0,0.020833333,0.102040816
4238,0.020408163,0,0.021276596,0,0.083333333,0
4308,0.020408163,0,0.021276596,0,0.0625,0
3591,0.06122449,0.098039216,0.021276596,0,0,0
4087,0,0,0,0,0.020833333,0.040816327
3392,0,0,0,0,0,0.020408163
4641,0,0.019607843,0,0,0,0
4088,0,0,0,0,0,0
4085,0,0,0,0,0,0
4155,0,0,0,0,0,0.020408163
4225,0,0,0.063829787,0,0,0
4224,0,0,0.063829787,0,0.020833333,0.020408163
4223,0,0,0,0,0,0
