grid_id,weight
2964,0.091831185
3034,0.118389465
3104,0.14341396
3174,0.15355743
3244,0.19385798
3314,0.23282667
3384,0.24108665
3454,0.239434
3524,0.2004766
3594,0.22486748
3664,0.18132384
3734,0.12744449
3804,0.0541862
3874,0.0390948
3944,0.04488791
4014,0.04773357
4084,0.042579312
4154,0.042474058
4224,0.031340793
4294,0.021291388
4364,0.004126587
4434,0.000196309
4504,0.000196309
4574,0
4644,0
4714,0
4784,8.86E-05
4854,0.000177211
25,0.000151791
95,7.59E-05
165,0.000512817
235,0.008762549
305,0.01514578
375,0.024036298
445,0.0180344
515,0.013935551
585,0.008135314
655,0.01052266
725,0.022770854
795,0.033327144
865,0.03329555
935,0.022889128
1005,0.024169104
1075,0.04636775
1145,0.080211915
1215,0.10645723
1285,0.12520157
1355,0.109248586
1425,0.08227812
1495,0.062466014
1565,0.076996684
1635,0.09007905
1705,0.108931184
1775,0.10217002
1845,0.106524475
1915,0.081517585
1985,0.09376672
2055,0.13725771
2125,0.1877868
2195,0.25250998
2265,0.24292244
2335,0.23689644
2405,0.1786275
2475,0.14486296
2545,0.09795177
2615,0.055661794
2685,0.029994195
2755,0.02076201
2825,0.037965834
2895,0.09877505
2965,0.12853836
3035,0.14586778
3105,0.14659728
3175,0.15672953
3245,0.17094456
3315,0.19797105
3385,0.20293899
3455,0.22396725
3525,0.21507317
3595,0.28596246
3665,0.24843025
3735,0.17316937
3805,0.06059651
3875,0.0357198
3945,0.04302222
4015,0.047442403
4085,0.04170969
4155,0.03726361
4225,0.02198583
4295,0.014216072
4365,0.000458055
4435,0.000196309
4505,0.000130873
4575,0
4645,0
4715,0
4785,0
4855,0
26,4.43E-05
96,0.000306049
166,0.002857897
236,0.01131041
306,0.013131998
376,0.013544579
446,0.008652895
516,0.011710886
586,0.014377907
656,0.012859101
726,0.016876427
796,0.025118425
866,0.02687581
936,0.024991343
1006,0.032935683
1076,0.06121087
1146,0.10861894
1216,0.16125591
1286,0.20234104
1356,0.17567539
1426,0.11478758
1496,0.08396941
1566,0.103923745
1636,0.1259452
1706,0.13693704
1776,0.13749912
1846,0.14551271
1916,0.12293775
1986,0.11934034
2056,0.14105147
2126,0.18250291
2196,0.24025421
2266,0.23014273
2336,0.2103052
2406,0.1514458
2476,0.13076882
2546,0.10577201
2616,0.07584363
2686,0.062518805
2756,0.048768368
2826,0.06420074
2896,0.13072102
2966,0.17105657
3036,0.18931878
3106,0.14998226
3176,0.14086635
3246,0.13498096
3316,0.14617756
3386,0.16063206
3456,0.17541043
3526,0.19437784
3596,0.25170383
3666,0.23492293
3736,0.16390306
3806,0.054428082
3876,0.027333954
3946,0.035589572
4016,0.043738272
4086,0.03479509
4156,0.026650636
4226,0.011307421
4296,0.007835198
4366,0.000261746
4436,0.000261746
4506,6.54E-05
4576,0
4646,0
4716,0
4786,0
4856,0
27,0.004845799
97,0.008122342
167,0.014034097
237,0.01874253
307,0.015549983
377,0.011253461
447,0.00730729
517,0.011391997
587,0.014971577
657,0.015669337
727,0.01462517
797,0.023775741
867,0.024619898
937,0.031503346
1007,0.04314897
1077,0.076871864
1147,0.12444329
1217,0.19451308
1287,0.24928671
1357,0.21959625
1427,0.13170673
1497,0.08742388
1567,0.10548642
1637,0.15040989
1707,0.14116041
1777,0.14954807
1847,0.14449345
1917,0.1524934
1987,0.13894434
2057,0.13668995
2127,0.1590001
2197,0.22638172
2267,0.23207408
2337,0.19234979
2407,0.10869088
2477,0.082764715
2547,0.07979677
2617,0.06968187
2687,0.072521105
2757,0.065069355
2827,0.08340759
2897,0.11777306
2967,0.15646788
3037,0.18127029
3107,0.18108888
3177,0.17164922
3247,0.1414625
3317,0.12176663
3387,0.13504978
3457,0.15930636
3527,0.17544192
3597,0.17827077
3667,0.16168153
3737,0.11165597
3807,0.05341895
3877,0.025770066
3947,0.028509816
4017,0.03427458
4087,0.025664827
4157,0.012630873
4227,6.54E-05
4297,0.000261746
4367,0.000327182
4437,0.000327182
4507,6.54E-05
4577,0
4647,0
4717,0
4787,0
4857,0
28,0.011472743
98,0.014941263
168,0.01868946
238,0.018743549
308,0.014172439
378,0.010410886
448,0.006841634
518,0.008101686
588,0.010072899
658,0.012182715
728,0.011781956
798,0.022125108
868,0.02620432
938,0.041174125
1008,0.055579882
1078,0.08550495
1148,0.12458604
1218,0.18296964
1288,0.22449243
1358,0.20466375
1428,0.137365
1498,0.102681585
1568,0.10464895
1638,0.13294746
1708,0.12800579
1778,0.14531188
1848,0.14330824
1918,0.15209392
1988,0.1475009
2058,0.14561214
2128,0.1776517
2198,0.25995055
2268,0.28783247
2338,0.23645459
2408,0.13532577
2478,0.09197017
2548,0.0924936
2618,0.083355136
2688,0.096212715
2758,0.10229501
2828,0.10927122
2898,0.109470956
2968,0.12728637
3038,0.14494865
3108,0.18522842
3178,0.17490731
3248,0.14378466
3318,0.0871101
3388,0.0863055
3458,0.09389398
3528,0.093916945
3598,0.07776875
3668,0.0958229
3738,0.08805402
3808,0.078712255
3878,0.044362724
3948,0.036258016
4018,0.02643917
4088,0.017851777
4158,0.007097469
4228,0.000130873
4298,0.000196309
4368,0.000261746
4438,0.00095619
4508,0.001454325
4578,0.001388889
4648,0.000694444
4718,0
4788,0.000694444
4858,0.001388889
29,0.013511773
99,0.016718548
169,0.018448846
239,0.013686127
309,0.009376765
379,0.006124021
449,0.003975251
519,0.002302465
589,0.00377656
659,0.008414101
729,0.014018313
799,0.025175093
869,0.03033069
939,0.039234374
1009,0.048540216
1079,0.07015742
1149,0.10147137
1219,0.15481909
1289,0.18488662
1359,0.1812591
1429,0.14383644
1499,0.11604283
1569,0.100605465
1639,0.11820117
1709,0.13083522
1779,0.1487773
1849,0.12305969
1919,0.108961605
1989,0.12804906
2059,0.14924265
2129,0.18998714
2199,0.24761534
2269,0.2833924
2339,0.2569337
2409,0.18449618
2479,0.14076044
2549,0.121891744
2619,0.11052076
2689,0.11834398
2759,0.14308621
2829,0.14858028
2899,0.12720379
2969,0.107613206
3039,0.09667852
3109,0.13532357
3179,0.123176396
3249,0.100976884
3319,0.04773454
3389,0.06425515
3459,0.06881161
3529,0.063584685
3599,0.036588814
3669,0.058207948
3739,0.066200115
3809,0.09520263
3879,0.07066179
3949,0.062141106
4019,0.026302956
4089,0.014324577
4159,0.003625247
4229,0.000130873
4299,0.000130873
4369,0.000825317
4439,0.00429754
4509,0.005620992
4579,0.004861111
4649,0.001388889
4719,0
4789,0.004166667
4859,0.008333334
30,0.017174482
100,0.014588684
170,0.010050423
240,0.002487429
310,0.001108868
380,0.001307212
450,0.001154188
520,0.001121709
590,0.002443126
660,0.006384881
730,0.011692139
800,0.0188212
870,0.026037289
940,0.02835188
1010,0.03347716
1080,0.042107936
1150,0.069529936
1220,0.11324648
1290,0.13490774
1360,0.13641123
1430,0.13078181
1500,0.11310475
1570,0.11319974
1640,0.115481414
1710,0.16486047
1780,0.18004227
1850,0.14769281
1920,0.09435773
1990,0.113170676
2060,0.14947349
2130,0.20082174
2200,0.25134352
2270,0.28958902
2340,0.2909138
2410,0.23743136
2480,0.20189522
2550,0.1780272
2620,0.16687329
2690,0.17592128
2760,0.19378372
2830,0.17927957
2900,0.14588436
2970,0.09704154
3040,0.07337677
3110,0.07205736
3180,0.05887078
3250,0.04703937
3320,0.020905985
3390,0.038086858
3460,0.052527007
3530,0.06337146
3600,0.045892004
3670,0.047381505
3740,0.04116646
3810,0.09069977
3880,0.09744037
3950,0.08941465
4020,0.036441717
4090,0.006620253
4160,0.000988801
4230,0.000196309
4300,0.000978342
4370,0.003072134
4440,0.008129555
4510,0.009365419
4580,0.007140754
4650,0.002083333
4720,0
4790,0.008333334
4860,0.016666668
31,0.014865997
101,0.009928991
171,0.00525373
241,0.000261746
311,0.000261746
381,6.65E-05
451,0.000229937
521,0.000924382
591,0.004614048
661,0.009835969
731,0.013754339
801,0.013244511
871,0.019614926
941,0.015297485
1011,0.017834023
1081,0.025148967
1151,0.05876997
1221,0.10653015
1291,0.11844387
1361,0.10579757
1431,0.09128067
1501,0.08354628
1571,0.102503836
1641,0.11644861
1711,0.17061771
1781,0.17953573
1851,0.15424426
1921,0.102877475
1991,0.12505974
2061,0.16239361
2131,0.21286376
2201,0.25847313
2271,0.2951623
2341,0.30127695
2411,0.26609203
2481,0.24274485
2551,0.21782295
2621,0.20185189
2691,0.19548416
2761,0.20710458
2831,0.18589883
2901,0.16123891
2971,0.105397135
3041,0.074378416
3111,0.034126088
3181,0.033124648
3251,0.027609812
3321,0.028195536
3391,0.040422495
3461,0.055924345
3531,0.072433084
3601,0.05700312
3671,0.048669785
3741,0.038408484
3811,0.09692395
3881,0.11551634
3951,0.11552445
4021,0.04856571
4091,0.014828265
4161,0.002431434
4231,0.002279643
4301,0.004450564
4371,0.005090031
4441,0.010972768
4511,0.010125301
4581,0.007966071
4651,0.001388889
4721,0.004861111
4791,0.016666668
4861,0.028472222
32,0.024388513
102,0.013971846
172,0.003675591
242,0.000294356
312,0.000240612
382,0.000110757
452,0.000176193
522,0.002259527
592,0.007185057
662,0.011712533
732,0.011147729
802,0.007816839
872,0.017030468
942,0.021114789
1012,0.02239597
1082,0.02745481
1152,0.050939385
1222,0.09545916
1292,0.09557887
1362,0.07856945
1432,0.053841338
1502,0.052759316
1572,0.08707175
1642,0.11516669
1712,0.17064731
1782,0.18129782
1852,0.17890008
1922,0.14831565
1992,0.17562747
2062,0.20611924
2132,0.2698913
2202,0.3135921
2272,0.34861863
2342,0.32662746
2412,0.2976074
2482,0.27702075
2552,0.25504217
2622,0.2094738
2692,0.18042041
2762,0.18542357
2832,0.18291374
2902,0.1728384
2972,0.11606222
3042,0.07864156
3112,0.033522878
3182,0.04017883
3252,0.037496757
3322,0.031875763
3392,0.027039856
3462,0.036171295
3532,0.058235582
3602,0.057632122
3672,0.05018955
3742,0.03644557
3812,0.071063094
3882,0.08890095
3952,0.09521682
4022,0.05146156
4092,0.022645317
4162,0.007357982
4232,0.005122857
4302,0.005774017
4372,0.004395587
4442,0.00958388
4512,0.008041967
4582,0.006577183
4652,0.000759881
4722,0.009787659
4792,0.018120991
4862,0.02638889
33,0.037307505
103,0.025814235
173,0.01406344
243,0.011658295
313,0.013048437
383,0.009769534
453,0.009725016
523,0.007805147
593,0.014339044
663,0.020330783
733,0.01870128
803,0.01191662
873,0.015835205
943,0.022860786
1013,0.027770916
1083,0.0395653
1153,0.06164156
1223,0.094340116
1293,0.09041494
1363,0.076834835
1433,0.059911426
1503,0.061341554
1573,0.07972999
1643,0.11113053
1713,0.15816748
1783,0.18562198
1853,0.19767533
1923,0.19261932
1993,0.23790552
2063,0.28136116
2133,0.33993647
2203,0.36317888
2273,0.37806678
2343,0.34936872
2413,0.32088965
2483,0.31149092
2553,0.2736228
2623,0.2080848
2693,0.14460479
2763,0.15074743
2833,0.16626105
2903,0.15980698
2973,0.11446182
3043,0.065144785
3113,0.02849572
3183,0.030516496
3253,0.034588106
3323,0.026959673
3393,0.016057367
3463,0.011270178
3533,0.023803005
3603,0.039456684
3673,0.052274734
3743,0.05339697
3813,0.05968973
3883,0.05484758
3953,0.082407266
4023,0.061457574
4093,0.050855905
4163,0.012320886
4233,0.005057421
4303,0.004861111
4373,0.00214877
4443,0.00720619
4513,0.005817302
4583,0.005751865
4653,0.00214877
4723,0.01818643
4793,0.022418534
4863,0.024501868
34,0.037155714
104,0.027127229
174,0.015419503
244,0.013427896
314,0.016047923
384,0.0170118
454,0.026311306
524,0.033911802
594,0.043118566
664,0.043736637
734,0.031466622
804,0.018256983
874,0.016755063
944,0.027075311
1014,0.033213098
1084,0.04202893
1154,0.049882084
1224,0.071762785
1294,0.072535224
1364,0.07321478
1434,0.06886875
1504,0.0733835
1574,0.086035244
1644,0.13780539
1714,0.19755046
1784,0.24207811
1854,0.23763703
1924,0.2510173
1994,0.31227604
2064,0.36247095
2134,0.38026416
2204,0.3748462
2274,0.37380183
2344,0.36765525
2414,0.35297966
2484,0.34999505
2554,0.307249
2624,0.21728991
2694,0.14047304
2764,0.119430214
2834,0.14182357
2904,0.1350093
2974,0.10933747
3044,0.062443446
3114,0.03163812
3184,0.029953748
3254,0.03969415
3324,0.050745767
3394,0.046404313
3464,0.03691094
3534,0.036325727
3604,0.054413218
3674,0.064895354
3744,0.059998367
3814,0.039001834
3884,0.0339482
3954,0.066988185
4024,0.080492325
4094,0.07139532
4164,0.033363353
4234,0.0136525
4304,0.012208633
4374,0.009725212
4444,0.010441809
4514,0.008217142
4584,0.00570858
4654,0.006315437
4724,0.022353096
4794,0.022418534
4864,0.016168533
35,0.02634236
105,0.024018198
175,0.017866028
245,0.01672243
315,0.01973809
385,0.02347974
455,0.043261696
525,0.0627503
595,0.084253155
665,0.082874544
735,0.062424313
805,0.0387444
875,0.029088443
945,0.029030023
1015,0.02978117
1085,0.03283466
1155,0.041719068
1225,0.04866934
1295,0.04778899
1365,0.049509782
1435,0.058804106
1505,0.06496078
1575,0.07112757
1645,0.12778588
1715,0.18637975
1785,0.24263598
1855,0.23808664
1925,0.27614418
1995,0.32556495
2065,0.36309287
2135,0.3475224
2205,0.35567048
2275,0.39538166
2345,0.4479083
2415,0.4302682
2485,0.3832982
2555,0.32112917
2625,0.2353933
2695,0.16134988
2765,0.10473764
2835,0.10988936
2905,0.11325116
2975,0.13243015
3045,0.123894475
3115,0.09796145
3185,0.067888185
3255,0.056070462
3325,0.10849875
3395,0.12517662
3465,0.13818882
3535,0.09794081
3605,0.10867613
3675,0.093076766
3745,0.080314375
3815,0.038383286
3885,0.02895622
3955,0.057771783
4025,0.08192407
4095,0.0735215
4165,0.043317053
4235,0.01699385
4305,0.017069746
4375,0.01250299
4445,0.00905292
4515,0.008413452
4585,0.007988223
4655,0.016862977
4725,0.029232102
4795,0.027214205
4865,0.014085199
36,0.015683908
106,0.021103613
176,0.018313877
246,0.015280533
316,0.014200429
386,0.03158902
456,0.062364493
526,0.09283534
596,0.11197088
666,0.10714384
736,0.07974729
806,0.0506603
876,0.0381661
946,0.035607334
1016,0.03070443
1086,0.028810263
1156,0.03375558
1226,0.03868395
1296,0.03224318
1366,0.031429205
1436,0.032254923
1506,0.038464207
1576,0.04574913
1646,0.11376158
1716,0.1676474
1786,0.22341841
1856,0.22432368
1926,0.2800724
1996,0.306703
2066,0.31649947
2136,0.30662432
2206,0.34608844
2276,0.4372379
2346,0.5081031
2416,0.5004675
2486,0.4212688
2556,0.3376392
2626,0.24381854
2696,0.16830827
2766,0.08759267
2836,0.08410316
2906,0.115079544
2976,0.1579355
3046,0.15861452
3116,0.119018346
3186,0.07939123
3256,0.062478077
3326,0.108040564
3396,0.13666585
3466,0.15313654
3536,0.10980063
3606,0.10949231
3676,0.09067988
3746,0.07874281
3816,0.03605995
3886,0.025723593
3956,0.032614924
4026,0.053964768
4096,0.0469511
4166,0.04005977
4236,0.017124724
4306,0.017200619
4376,0.012437552
4446,0.007533157
4516,0.008282579
4586,0.009377112
4656,0.021789523
4726,0.026454324
4796,0.022916667
4866,0.007638889
37,0.015065358
107,0.025258241
177,0.028435618
247,0.029001674
317,0.023814075
387,0.042859823
457,0.06608504
527,0.1003181
597,0.11902555
667,0.1263299
737,0.10320019
807,0.075841576
877,0.05735205
947,0.05606168
1017,0.05019936
1087,0.043126192
1157,0.037741236
1227,0.036093373
1297,0.034103666
1367,0.03718324
1437,0.037420627
1507,0.053855106
1577,0.07687268
1647,0.13044098
1717,0.17490946
1787,0.2275006
1857,0.25134775
1927,0.29134467
1997,0.29157504
2067,0.29555282
2137,0.32539165
2207,0.3951299
2277,0.50511044
2347,0.5520199
2417,0.5068928
2487,0.41476297
2557,0.32251343
2627,0.25143185
2697,0.17445277
2767,0.1058712
2837,0.09685408
2907,0.12154015
2977,0.1520688
3047,0.15714027
3117,0.12295977
3187,0.08623862
3257,0.061398167
3327,0.089417405
3397,0.11137211
3467,0.13853233
3537,0.10262803
3607,0.09867219
3677,0.069298126
3747,0.059113014
3817,0.020520424
3887,0.007598809
3957,0.003799405
4027,0.015403743
4097,0.016294496
4167,0.019897593
4237,0.008524208
4307,0.007093052
4377,0.003489957
4447,0.000913923
4517,0.003668532
4587,0.009983969
4657,0.023178414
4727,0.022982104
4797,0.016666668
4867,0.002777778
38,0.014317171
108,0.022263236
178,0.02541846
248,0.028409021
318,0.025107771
388,0.049562395
458,0.07418652
528,0.112669386
598,0.12146156
668,0.13453951
738,0.11149851
808,0.09969411
878,0.08603037
948,0.0976957
1018,0.10116733
1088,0.08779737
1158,0.06435672
1228,0.04465641
1298,0.040022526
1368,0.04100989
1438,0.041293353
1508,0.08670929
1578,0.11974474
1648,0.15761827
1718,0.17262094
1788,0.2227583
1858,0.26071697
1928,0.29535034
1998,0.3085769
2068,0.3291534
2138,0.3665761
2208,0.38821685
2278,0.4398826
2348,0.4503579
2418,0.43608865
2488,0.39252183
2558,0.31460103
2628,0.2408768
2698,0.16570638
2768,0.110201836
2838,0.10193657
2908,0.10564587
2978,0.10391316
3048,0.08220595
3118,0.05275185
3188,0.042561766
3258,0.04074749
3328,0.03047388
3398,0.03422087
3468,0.04143281
3538,0.04296541
3608,0.03962406
3678,0.03702595
3748,0.03935975
3818,0.026629284
3888,0.011656947
3958,0.002997256
4028,0.003192548
4098,0.006471666
4168,0.006602539
4238,0.003924843
4308,0.000843052
4378,0.000712179
4448,0.000219478
4518,0.003472222
4588,0.009093215
4658,0.01603766
4728,0.012565437
4798,0.006944445
4868,0
39,0.003744212
109,0.007724898
179,0.011608676
249,0.018421544
319,0.02183841
389,0.045106802
459,0.0678394
529,0.1114644
599,0.1293702
669,0.17880595
739,0.17282951
809,0.17422192
879,0.13930349
949,0.13973571
1019,0.13779207
1089,0.11244848
1159,0.07192046
1229,0.039047796
1299,0.045353964
1369,0.05333954
1439,0.058250234
1509,0.114864804
1579,0.1519488
1649,0.17237687
1719,0.15841578
1789,0.1926439
1859,0.2327962
1929,0.26789367
1999,0.30970117
2069,0.37005377
2139,0.3995097
2209,0.3838878
2279,0.3749024
2349,0.3747355
2419,0.3701378
2489,0.34859422
2559,0.2830757
2629,0.20846492
2699,0.13777363
2769,0.09613096
2839,0.101055734
2909,0.09905583
2979,0.1039322
3049,0.08398292
3119,0.059677526
3189,0.043709945
3259,0.04406311
3329,0.039114624
3399,0.029533736
3469,0.027002314
3539,0.032393154
3609,0.035095036
3679,0.037165347
3749,0.035519127
3819,0.027990999
3889,0.01349627
3959,0.006169688
4029,0.004670043
4099,0.008642587
4169,0.007188262
4239,0.006292074
4309,0.000843052
4379,0.000777615
4449,0.000219478
4519,0.004861111
4589,0.009027778
4659,0.011805556
4729,0.006944445
4799,0.002843214
4869,0.000130873
40,0.000196094
110,9.80E-05
180,0
250,0.002866383
320,0.00920516
390,0.032567117
460,0.06047654
530,0.1129348
600,0.14264014
670,0.21170293
740,0.22528358
810,0.22800916
880,0.18427801
950,0.15741293
1020,0.14269899
1090,0.10619908
1160,0.07011933
1230,0.04729624
1300,0.06253374
1370,0.05995081
1440,0.0583854
1510,0.088363856
1580,0.112198085
1650,0.12117944
1720,0.09175721
1790,0.11875183
1860,0.16381757
1930,0.21281129
2000,0.2606531
2070,0.33789238
2140,0.3697438
2210,0.34308577
2280,0.30403125
2350,0.29401633
2420,0.30530742
2490,0.28575218
2560,0.22996426
2630,0.15604873
2700,0.08980993
2770,0.056964513
2840,0.08217489
2910,0.108712696
2980,0.13588418
3050,0.11594974
3120,0.07779794
3190,0.046386283
3260,0.042781923
3330,0.034263976
3400,0.02666837
3470,0.013001125
3540,0.020694776
3610,0.022702215
3680,0.034781206
3750,0.04408395
3820,0.042068083
3890,0.027442483
3960,0.010565274
4030,0.00784189
4100,0.01316601
4170,0.010116029
4240,0.007216385
4310,0.000196309
4380,0.000130873
4450,0
4520,0.009853096
4590,0.012903078
4660,0.014663451
4730,0.007024563
4800,0.005494343
4870,0.00525373
41,0.000151791
111,7.59E-05
181,0
251,8.86E-05
321,0.004297194
391,0.021015434
461,0.04063593
531,0.08147044
601,0.11477839
671,0.19410308
741,0.22964942
811,0.22506768
881,0.18018062
951,0.13910484
1021,0.11990132
1091,0.079182066
1161,0.050191443
1231,0.039862845
1301,0.0594136
1371,0.06036671
1441,0.05908345
1511,0.05507955
1581,0.06597329
1651,0.07605764
1721,0.07138277
1791,0.09071604
1861,0.12901919
1931,0.17054899
2001,0.21163087
2071,0.28821203
2141,0.31763917
2211,0.30785838
2281,0.2686071
2351,0.25038144
2421,0.252746
2491,0.22397645
2561,0.18366204
2631,0.11899159
2701,0.061925743
2771,0.040007476
2841,0.06808596
2911,0.110702164
2981,0.14080957
3051,0.12512447
3121,0.08519781
3191,0.055864435
3261,0.05187187
3331,0.04100884
3401,0.032610074
3471,0.014281292
3541,0.016474364
3611,0.020673858
3681,0.03555278
3751,0.043543354
3821,0.041330162
3891,0.030826924
3961,0.018810002
4031,0.015113536
4101,0.024731308
4171,0.021303387
4241,0.016796375
4311,0.002032579
4381,0.00095619
4451,0.001388889
4521,0.014150635
4591,0.015811728
4661,0.016183214
4731,0.00570111
4801,0.007144977
4871,0.008489563
42,0
112,7.59E-05
182,7.59E-05
252,0.000240396
322,0.000611666
392,0.008061521
462,0.018724842
532,0.05168344
602,0.08914869
672,0.14311986
742,0.16910245
812,0.14921546
882,0.1256978
952,0.09516409
1022,0.08205433
1092,0.052468404
1162,0.046514332
1232,0.051412385
1302,0.06226474
1372,0.049631964
1442,0.04331105
1512,0.030342191
1582,0.04072672
1652,0.06368052
1722,0.08736405
1792,0.11710467
1862,0.14642362
1932,0.15705942
2002,0.16899246
2072,0.21654862
2142,0.24369504
2212,0.24214971
2282,0.21809064
2352,0.1920522
2422,0.18923438
2492,0.1785291
2562,0.17488118
2632,0.13791297
2702,0.08595016
2772,0.061483234
2842,0.074039854
2912,0.10524252
2982,0.119645424
3052,0.10388396
3122,0.06625312
3192,0.045669843
3262,0.039837398
3332,0.031783734
3402,0.030253515
3472,0.019760953
3542,0.015150911
3612,0.019163584
3682,0.03297216
3752,0.043357547
3822,0.03782511
3892,0.028801752
3962,0.020389961
4032,0.02235879
4102,0.02995968
4172,0.025946038
4242,0.017966803
4312,0.004115913
4382,0.001650635
4452,0.006315437
4522,0.017819168
4592,0.01948026
4662,0.014925198
4732,0.008740634
4802,0.012962278
4872,0.017084643
43,0.00154068
113,0.000868387
183,0.000120198
253,0.000240396
323,0.0006328
393,0.002251626
463,0.005987629
533,0.022561617
603,0.051831767
673,0.08899466
743,0.10480615
813,0.08517954
883,0.06703708
953,0.05381325
1023,0.052413072
1093,0.041816544
1163,0.049097583
1233,0.055126254
1303,0.053458586
1373,0.039581697
1443,0.034897998
1513,0.045515433
1583,0.054960433
1653,0.09012261
1723,0.105291374
1793,0.13767721
1863,0.1465785
1933,0.14123468
2003,0.13489944
2073,0.15746757
2143,0.18172424
2213,0.18360744
2283,0.16542211
2353,0.14295785
2423,0.13646688
2493,0.1340221
2563,0.13982892
2633,0.12235629
2703,0.08936148
2773,0.07126739
2843,0.068522245
2913,0.07826883
2983,0.073304266
3053,0.06074478
3123,0.043535143
3193,0.034495845
3263,0.030578315
3333,0.025145343
3403,0.0307651
3473,0.027315028
3543,0.024263054
3613,0.037825238
3683,0.047499973
3753,0.042327333
3823,0.023527121
3893,0.016368633
3963,0.019525366
4033,0.022735061
4103,0.030046081
4173,0.026239209
4243,0.01915341
4313,0.006428166
4383,0.004810357
4453,0.01368511
4523,0.019295644
4593,0.018448174
4663,0.006511746
4733,0.006708056
4803,0.011136468
4873,0.01556488
44,0.007790681
114,0.005035054
184,0.002279427
254,0.00040388
324,0.000698236
394,0.000785824
464,0.002668431
534,0.016490664
604,0.043852583
674,0.07439814
744,0.07723764
814,0.05567168
884,0.02913998
954,0.026401991
1024,0.026931936
1094,0.031488754
1164,0.042518497
1234,0.048911747
1304,0.047544166
1374,0.036112443
1444,0.045469906
1514,0.07806784
1584,0.10572791
1654,0.13828589
1724,0.12634133
1794,0.12773901
1864,0.11936281
1934,0.11231079
2004,0.098373555
2074,0.10101521
2144,0.12421725
2214,0.13725892
2284,0.12693287
2354,0.10680058
2424,0.083015315
2494,0.08685758
2564,0.09272147
2634,0.09748421
2704,0.07658259
2774,0.068487465
2844,0.06899398
2914,0.06882965
2984,0.05532494
3054,0.048679005
3124,0.04910156
3194,0.047887508
3264,0.033209432
3334,0.018336724
3404,0.017439999
3474,0.021217035
3544,0.022020245
3614,0.038837213
3684,0.04197805
3754,0.036575474
3824,0.015800646
3894,0.011769268
3964,0.017965525
4034,0.024581984
4104,0.028628238
4174,0.027911639
4244,0.022149317
4314,0.018048087
4384,0.012405961
4454,0.024189366
4524,0.020641247
4594,0.018666634
4664,0.004148739
4734,0.012743817
4804,0.015237697
4874,0.01580127
45,0.009874014
115,0.009820269
185,0.007108945
255,0.003139606
325,0.000710946
395,0.000862953
465,0.005553914
535,0.016490838
605,0.032616094
675,0.052437168
745,0.05408008
815,0.04260917
885,0.02083061
955,0.023539225
1025,0.026382439
1095,0.031227442
1165,0.028469602
1235,0.033052213
1305,0.053407144
1375,0.061277226
1445,0.08266802
1515,0.1085706
1585,0.14061235
1655,0.15726577
1725,0.12208199
1795,0.096230336
1865,0.07871979
1935,0.0777957
2005,0.07130034
2075,0.07229023
2145,0.09425991
2215,0.11088363
2285,0.105333
2355,0.08223962
2425,0.05267792
2495,0.03897466
2565,0.046949238
2635,0.051112503
2705,0.050307672
2775,0.05246022
2845,0.06633822
2915,0.062085796
2985,0.03888021
3055,0.02913575
3125,0.04085617
3195,0.05085956
3265,0.039019052
3335,0.020630833
3405,0.011484354
3475,0.014470934
3545,0.018605037
3615,0.033666823
3685,0.030647628
3755,0.027590131
3825,0.012802587
3895,0.011195238
3965,0.013082261
4035,0.018309833
4105,0.026266031
4175,0.03251603
4245,0.02903335
4315,0.028726501
4385,0.028500825
4455,0.04863787
4525,0.04363543
4595,0.03505179
4665,0.013438262
4735,0.015652468
4805,0.012329047
4875,0.00720619
46,0.008333334
116,0.013347468
186,0.012253954
256,0.008593715
326,0.007766796
396,0.011278126
466,0.018579096
536,0.017820062
606,0.021829141
676,0.029197909
746,0.027828528
816,0.021467073
886,0.009221706
956,0.018869748
1026,0.026169172
1096,0.028865403
1166,0.021729322
1236,0.030601477
1306,0.07517893
1376,0.10548351
1446,0.13195474
1516,0.14175625
1586,0.19169421
1656,0.20021708
1726,0.16965157
1796,0.09863085
1866,0.0650689
1936,0.04898489
2006,0.06529134
2076,0.076861314
2146,0.09003517
2216,0.08418265
2286,0.07739809
2356,0.06445012
2426,0.050421834
2496,0.041975286
2566,0.057637196
2636,0.05248304
2706,0.048527565
2776,0.05153628
2846,0.065913
2916,0.068094246
2986,0.040843718
3056,0.030477779
3126,0.03355576
3196,0.044904757
3266,0.035648275
3336,0.018253144
3406,0.002032579
3476,0.006146519
3546,0.007136338
3616,0.01397206
3686,0.007956415
3756,0.010896873
3826,0.006708056
3896,0.008987699
3966,0.009551269
4036,0.014827151
4106,0.02007101
4176,0.030487673
4246,0.027556874
4316,0.029126586
4386,0.025992261
4456,0.04797998
4526,0.046244744
4596,0.037857413
4666,0.016000567
4736,0.012245682
4806,0.008856826
4876,0.003603095
47,0.003472222
117,0.014846097
187,0.018613692
257,0.015845226
327,0.011025582
397,0.014590657
467,0.019978443
537,0.015904628
607,0.012022205
677,0.012553166
747,0.013969856
817,0.012690529
887,0.008304385
957,0.013940688
1027,0.021890396
1097,0.037219822
1167,0.04705939
1237,0.070898116
1307,0.11935695
1377,0.1562143
1447,0.16055594
1517,0.14854714
1587,0.18203394
1657,0.19979955
1727,0.18571746
1797,0.12230786
1867,0.07627285
1937,0.045644894
2007,0.053715635
2077,0.07849508
2147,0.120602034
2217,0.12607132
2287,0.13469084
